Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,25.656831341441755,25.91030211444918,25.58172908913351,25.73193359375,5303100,0.0,0.0
2024-07-10 00:00:00-04:00,25.788258539399212,25.985403060913086,25.619279823131553,25.985403060913086,5942000,0.0,0.0
2024-07-11 00:00:00-04:00,26.154386548308583,26.670714341998995,26.08867229717479,26.492345809936523,4781000,0.0,0.0
2024-07-12 00:00:00-04:00,26.52989871025715,26.764593495248192,26.482958678911476,26.69887924194336,6501800,0.0,0.0
2024-07-15 00:00:00-04:00,26.511123083936756,26.595613351010726,26.220102047670377,26.257652282714844,4392800,0.0,0.0
2024-07-16 00:00:00-04:00,26.379693069360897,26.661326083142576,26.267038789500806,26.558061599731445,3485100,0.0,0.0
2024-07-17 00:00:00-04:00,26.651939665681066,27.149493262966317,26.576837404824722,26.952348709106445,3640000,0.0,0.0
2024-07-18 00:00:00-04:00,26.7645901292586,27.33724590560327,26.7645901292586,26.961732864379883,3801100,0.0,0.0
2024-07-19 00:00:00-04:00,27.093163734660106,27.093163734660106,26.74581470114288,26.867856979370117,4314300,0.0,0.0
2024-07-22 00:00:00-04:00,26.924183202015765,27.290306455287624,26.867856960876768,27.224592208862305,3707500,0.0,0.0
2024-07-23 00:00:00-04:00,27.233983309674862,27.280921550862733,26.989900516223866,27.008676528930664,3350500,0.0,0.0
2024-07-24 00:00:00-04:00,27.2245932760501,27.49684006828852,27.130715010085854,27.384185791015625,4035400,0.0,0.0
2024-07-25 00:00:00-04:00,27.506225987367927,27.96622930658472,27.327859253592163,27.431123733520508,4525300,0.0,0.0
2024-07-26 00:00:00-04:00,27.52500288583494,27.731535433507844,27.459288635422304,27.637657165527344,4653400,0.0,0.0
2024-07-29 00:00:00-04:00,27.64704596941335,27.956843009285944,27.553167698723065,27.834800720214844,3113000,0.0,0.0
2024-07-30 00:00:00-04:00,27.76908674749011,28.25725232753129,27.76908674749011,28.135210037231445,5763300,0.0,0.0
2024-07-31 00:00:00-04:00,28.163373398993535,28.219699644429387,27.79725011779192,27.900514602661133,6863500,0.0,0.0
2024-08-01 00:00:00-04:00,28.04133376090418,28.49194731934945,27.928679476003307,28.454395294189453,5784700,0.0,0.0
2024-08-02 00:00:00-04:00,28.632762174536843,29.533989239241063,28.191536647931112,28.764190673828125,11185600,0.0,0.0
2024-08-05 00:00:00-04:00,29.073986787455368,29.25235530987308,28.144595734719317,28.210309982299805,8209100,0.0,0.0
2024-08-06 00:00:00-04:00,28.247863034468896,28.71725258068396,28.22908702288133,28.379291534423828,8158600,0.0,0.0
2024-08-07 00:00:00-04:00,28.482556496956054,29.06459850475591,28.33235199232519,28.632761001586914,8403000,0.0,0.0
2024-08-08 00:00:00-04:00,28.47317035250778,28.8299056266764,28.388680089308544,28.64215087890625,4704300,0.0,0.0
2024-08-09 00:00:00-04:00,28.660926854840522,28.689089082152176,28.13520926435502,28.651538848876953,4107500,0.0,0.0
2024-08-12 00:00:00-04:00,28.72664142807715,28.97072421412932,28.576436912134138,28.94256019592285,6657800,0.0,0.0
2024-08-13 00:00:00-04:00,29.008274006458585,29.149090514190224,28.89562151650489,29.027050018310547,7027700,0.0,0.0
2024-08-14 00:00:00-04:00,28.95194706526469,29.346234351779152,28.89562082164234,29.149089813232422,5126400,0.0,0.0
2024-08-15 00:00:00-04:00,28.96133733564667,29.233582359925872,28.87684706831678,29.083377838134766,4472300,0.0,0.0
2024-08-16 00:00:00-04:00,29.158475374716435,29.318067877084385,29.01765888217503,29.261741638183594,3614400,0.0,0.0
2024-08-19 00:00:00-04:00,29.28990836785443,29.477663111786654,29.26174435050404,29.458887100219727,2920600,0.0,0.0
2024-08-20 00:00:00-04:00,29.477660735594785,29.6278652348642,29.421334496013476,29.552762985229492,3341300,0.0,0.0
2024-08-21 00:00:00-04:00,29.53399231977056,29.693584852947204,29.487054076721808,29.61848258972168,3551700,0.0,0.0
2024-08-22 00:00:00-04:00,29.580932353398513,29.78746312962391,29.562156339947332,29.61848258972168,5368800,0.0,0.0
2024-08-23 00:00:00-04:00,29.749909879805283,29.87195037371756,29.646643606863268,29.843788146972656,4449600,0.0,0.0
2024-08-26 00:00:00-04:00,29.909501734668783,30.059706242579693,29.871949712401566,29.956439971923828,4094200,0.0,0.0
2024-08-27 00:00:00-04:00,29.937666756434407,30.02215702384655,29.759300005745782,29.78746223449707,3797300,0.0,0.0
2024-08-28 00:00:00-04:00,29.871950481332284,30.153583493269984,29.806236231252086,29.815624237060547,4992900,0.0,0.0
2024-08-29 00:00:00-04:00,29.796848261270096,29.825012278729336,29.38378495809633,29.806236267089844,4681900,0.0,0.0
2024-08-30 00:00:00-04:00,29.82501147514652,29.993991994191042,29.62786693940159,29.956439971923828,3252200,0.0,0.0
2024-09-03 00:00:00-04:00,29.937663021806706,30.341338295623274,29.89072478602386,30.144195556640625,4805400,0.0,0.0
2024-09-04 00:00:00-04:00,30.23807144165039,30.435214176808877,30.06909093118375,30.23807144165039,4731300,0.0,0.0
2024-09-05 00:00:00-04:00,30.463382356207262,30.547872618023625,30.11603509369913,30.18174934387207,6375200,0.0,0.0
2024-09-06 00:00:00-04:00,30.294400201927647,30.34133843793064,30.078481451387585,30.106643676757812,5450800,0.0,0.0
2024-09-09 00:00:00-04:00,30.116035374370874,30.500934663752982,29.96582907040267,30.45399284362793,5824100,0.0,0.0
2024-09-10 00:00:00-04:00,30.489957564887153,30.73599535167021,30.29123071070938,30.433177947998047,4727100,0.258,0.0
2024-09-11 00:00:00-04:00,30.329080368220332,30.35747197839707,29.969485193147136,30.234451293945312,4274200,0.0,0.0
2024-09-12 00:00:00-04:00,30.19660101634273,30.376397718060655,29.988414506753205,30.243915557861328,4367900,0.0,0.0
2024-09-13 00:00:00-04:00,30.28176628714776,30.735992348270837,30.149284137220345,30.717065811157227,4205100,0.0,0.0
2024-09-16 00:00:00-04:00,30.84008530564271,31.05773505923634,30.80223223287833,30.92525291442871,3220300,0.0,0.0
2024-09-17 00:00:00-04:00,30.859012989001943,30.991495138733704,30.54673054189035,30.660289764404297,3541300,0.0,0.0
2024-09-18 00:00:00-04:00,30.612971836561826,30.745457597112697,30.23445192173437,30.42371368408203,5321900,0.0,0.0
2024-09-19 00:00:00-04:00,30.196597754125946,30.291226826940118,29.9316316574182,30.08304214477539,5627900,0.0,0.0
2024-09-20 00:00:00-04:00,30.414248437075177,30.85901303457537,30.272303018590957,30.717065811157227,11579500,0.0,0.0
2024-09-23 00:00:00-04:00,30.83062809115635,31.152368424389525,30.74546047063339,31.0766658782959,4593500,0.0,0.0
2024-09-24 00:00:00-04:00,30.84954736297908,31.24699741492348,30.754918289113533,30.82115936279297,4887800,0.0,0.0
2024-09-25 00:00:00-04:00,30.95364116614056,31.067200385358476,30.73599141077449,30.982032775878906,5073900,0.0,0.0
2024-09-26 00:00:00-04:00,30.821158433165245,31.19968193694596,30.773843897659575,30.849546432495117,2913500,0.0,0.0
2024-09-27 00:00:00-04:00,30.896867440528126,31.218611365591684,30.859014364669356,31.114517211914062,3111300,0.0,0.0
2024-09-30 00:00:00-04:00,31.20914881211005,31.36055751790474,31.01988702739962,31.303781509399414,4206700,0.0,0.0
2024-10-01 00:00:00-04:00,31.313238525094157,31.597129356889408,31.16182984081217,31.445720672607422,3777300,0.0,0.0
2024-10-02 00:00:00-04:00,31.142903850894726,31.407868150573876,31.114515850177057,31.28485107421875,4359500,0.0,0.0
